F267	F379	F494	F724	F990	F1083	F1094	F1122	F1137	F1147	F1367	F1738	F1744	F1868	F2036	F3076	F3079	F1519repl
MIR4516	0.60845020014193	-0.953461551041796	0.802773835362881	-0.953461551041796	1.39111075061719	-0.953461551041796	-0.953461551041796	-0.953461551041796	1.04676733144133	0.936254657016338	-0.953461551041796	-0.953461551041796	1.0180627202053	0.993424626397986	1.26687709617325	-0.953461551041796	-0.953461551041796	0.517432742019959
MIR1273D	-0.68405842607755	-0.68405842607755	1.31618013191006	-0.68405842607755	1.41569478282331	-0.68405842607755	-0.68405842607755	-0.68405842607755	1.53120786834655	-0.68405842607755	1.09605375705627	-0.68405842607755	-0.68405842607755	1.57022381604687	-0.68405842607755	-0.68405842607755	1.27934075674755	-0.68405842607755
MIR619	-0.764060492895426	0.910957355809388	1.21225749001594	-0.764060492895426	1.53031933304677	1.20705683045805	-0.764060492895426	-0.764060492895426	-0.764060492895426	1.33733198316473	0.745084103583107	1.46165832577168	-0.764060492895426	-0.764060492895426	-0.764060492895426	-0.764060492895426	-0.764060492895426	-0.764060492895426
MIR5095	-0.683723520213777	1.22756703121459	-0.683723520213777	-0.683723520213777	1.39103194491449	1.55821428999459	-0.683723520213777	-0.683723520213777	-0.683723520213777	-0.683723520213777	1.08674552503866	1.55489410100594	-0.683723520213777	-0.683723520213777	-0.683723520213777	-0.683723520213777	-0.683723520213777	1.38622935039706
MIR3936	0.763058886838174	-0.854277127695591	-0.854277127695591	-0.854277127695591	1.36622468067875	-0.854277127695591	1.17380063467977	-0.854277127695591	-0.854277127695591	-0.854277127695591	-0.854277127695591	1.20124309152964	-0.854277127695591	-0.854277127695591	1.51274320046889	0.842369926521833	0.935749921275173	0.74758093496368
RNY3	-0.763677482557256	-0.763677482557256	0.924427421871811	-0.763677482557256	1.56170057231903	-0.763677482557256	1.4016961367248	1.0832190586419	-0.763677482557256	1.2554370164869	-0.763677482557256	1.41407468711281	-0.763677482557256	-0.763677482557256	-0.763677482557256	-0.763677482557256	-0.763677482557256	0.759897414972564
SNORA76	0.259204225846546	1.01175824505694	-1.02543470494395	0.48665779680129	1.20373547239844	-1.02543470494395	-1.02543470494395	-1.02543470494395	-1.02543470494395	0.959391001331302	-1.02543470494395	1.47298130652963	-1.02543470494395	-1.02543470494395	1.00103532638366	0.335170117099668	1.24717922439636	0.226364923707745
SNORD71	1.33371905487477	1.43863714842352	-0.682992066667842	-0.682992066667842	-0.682992066667842	-0.682992066667842	-0.682992066667842	-0.682992066667842	-0.682992066667842	1.62043822573775	1.02642177386629	-0.682992066667842	-0.682992066667842	1.48687651740103	-0.682992066667842	-0.682992066667842	-0.682992066667842	1.28981207971073
Y_RNA	-1.19064738486982	0.457547646305283	-1.19064738486982	0.519164825308844	1.02162851083227	-1.19064738486982	1.05541697785379	0.834977791481345	0.884248459591111	0.529961940727486	-1.19064738486982	-1.19064738486982	1.21942104016748	-1.19064738486982	0.859401976123929	-1.19064738486982	0.493978200402619	0.458784325294562
MIR658	0.538674564869339	0.88147989578032	0.702334227037134	-1.05032416521631	-1.05032416521631	1.15383439016325	-1.05032416521631	0.817349020791806	0.989159192064981	1.48526754060112	0.708830037499997	-1.05032416521631	-1.05032416521631	0.946403390171357	-1.05032416521631	-1.05032416521631	-1.05032416521631	0.179261062751161
MIR940	-0.677341800904982	-0.677341800904982	1.21611452627412	-0.677341800904982	-0.677341800904982	-0.677341800904982	1.82248396401639	-0.677341800904982	-0.677341800904982	-0.677341800904982	-0.677341800904982	-0.677341800904982	-0.677341800904982	1.4245517105638	1.56146260450024	1.13621054414633	-0.677341800904982	0.967278261358905
SNORA24	0.839496670011078	-1.04778767263028	-1.04778767263028	-1.04778767263028	0.965155093864287	0.678671107523154	-1.04778767263028	0.643444227306767	1.06986399222651	1.46234579600133	0.227347906408171	1.23870282341097	-1.04778767263028	-1.04778767263028	-1.04778767263028	0.475781752605458	-1.04778767263028	0.781492011684543
5S_rRNA	0.544864667306464	-1.50514078522369	0.0311936508477604	0.300148183689266	0.552230341337142	0.580289436423497	-1.50514078522369	0.550205360598586	1.12873334284488	0.488724893222639	-1.50514078522369	0.780120996296219	1.20324991894685	-1.50514078522369	0.40754230560826	0.749153707350066	0.209247121646835	-1.50514078522369
MIR939	-0.516269253917648	1.71235766328911	-0.516269253917648	-0.516269253917648	-0.516269253917648	-0.516269253917648	-0.516269253917648	-0.516269253917648	2.16957008137406	-0.516269253917648	-0.516269253917648	-0.516269253917648	-0.516269253917648	-0.516269253917648	1.7993981560596	-0.516269253917648	-0.516269253917648	1.5464436541243
PA9	1.21396916484337	-0.814941101234687	-0.814941101234687	-0.814941101234687	1.13127007037521	-0.814941101234687	-0.814941101234687	1.16402460150146	-0.28423508028026	0.960315601346634	1.39497710872979	-0.814941101234687	-0.814941101234687	1.26008745513458	-0.814941101234687	-0.814941101234687	1.30900209069609	-0.814941101234687
SNORD12B	-0.763691088099211	-0.763691088099211	-0.763691088099211	-0.763691088099211	1.07559977882258	-0.763691088099211	1.52425583333294	-0.763691088099211	1.27763531057367	-0.763691088099211	0.798786674756345	1.56155394728745	-0.763691088099211	-0.763691088099211	-0.763691088099211	1.24963144368983	-0.763691088099211	0.913138980628513
U73752	0.66765218349383	-0.945602489440089	0.841216065532119	-0.945602489440089	-0.945602489440089	-0.945602489440089	-0.945602489440089	1.22897733982053	1.54106098186651	0.971534421824683	0.485997291517217	-0.945602489440089	-0.945602489440089	1.27183889794599	-0.945602489440089	0.759334959142041	-0.942000267874025	0.739208042251811
JA611268	-0.863001821629157	1.1658221581256	-0.863001821629157	1.13522982606385	1.11872007119125	-0.863001821629157	1.30702840025129	-0.863001821629157	1.25322811078009	-0.863001821629157	0.742680307633502	-0.863001821629157	-0.863001821629157	-0.863001821629157	0.995268725425112	0.91204061682088	-0.863001821629157	-0.863001821629157
SNORA21	-0.940289760640841	0.668371638629355	0.708190676480984	-0.940289760640841	0.966722732251898	-0.940289760640841	-0.940289760640841	-0.940289760640841	-0.940289760640841	1.8290477179026	0.733507595964793	1.00229144225003	-0.940289760640841	-0.940289760640841	1.10014088167532	0.682465513609874	0.771869647002725	-0.940289760640841
AK293147	-1.39189631785029	0.915090699407591	0.552936717850726	0.772947143317513	-1.56136874392929	-1.56112256073442	0.295141938518953	0.520763410421209	-0.295866852829445	-1.41675193097606	0.636873975961817	0.469573529320212	-1.55961029203416	0.687015956451506	0.450580016784313	0.546553965479474	0.767471194542479	1.17166815029788
L13711	-1.07311190767819	-1.07311190767819	0.519911846825643	-1.07311190767819	0.976102091308228	-1.07311190767819	0.796263905242828	0.665026770928291	-1.07311190767819	1.1331589849664	-1.07311190767819	-1.07311190767819	1.05239879856893	1.17214875635274	0.705381503869364	-1.07311190767819	0.806165182584924	0.75833742077818
DQ571149	-0.951416826149279	0.628650392307547	0.686312319491907	-0.951416826149279	0.698765902907046	0.937329529629329	0.984309911567694	1.2973321052021	-0.951416826149279	-0.951416826149279	0.695235211408371	1.4003279373846	1.23448812544491	-0.951416826149279	-0.951416826149279	-0.951416826149279	-0.951416826149279	-0.951416826149279
MIR25	-0.679972869573072	-0.679972869573072	-0.679972869573072	-0.679972869573072	1.60669204124765	-0.679972869573072	-0.679972869573072	-0.679972869573072	1.29455888556563	-0.679972869573072	-0.679972869573072	1.50843867379552	-0.679972869573072	-0.679972869573072	1.58340904292458	-0.679972869573072	1.26315448024784	0.903421311095652
SNORD16	-0.963144618676981	0.762360921127733	1.05020549190724	0.914346960052924	0.849059932820934	-0.963144618676981	1.04147596809558	-0.963144618676981	1.02592901760745	1.39375522354615	-0.963144618676981	-0.963144618676981	-0.963144618676981	-0.963144618676981	0.814503161531115	-0.963144618676981	0.816664891403702	-0.963144618676981
GSTM1	2.34920398040385	-1.27051340198554	-0.964550728951544	-0.43521536092033	0.425462260389708	-0.812100918099511	1.01035075997057	1.41585362041601	0.00586858509948295	-0.750391604341614	-0.822898580464186	0.688752825371505	-0.825320233404105	-0.782731161345074	-0.657850472996177	-0.149079321845926	0.489882406868309	1.08527734583457
SNORD88B	-0.674293719489262	-0.674293719489262	1.04141696575784	-0.674293719489262	1.83203828352701	-0.674293719489262	-0.674293719489262	-0.674293719489262	-0.674293719489262	-0.674293719489262	-0.674293719489262	1.74731983923834	-0.674293719489262	1.29434412411481	1.03253145053466	-0.674293719489262	-0.674293719489262	1.1438739706985
MIR3918	-0.867181009240801	-0.867181009240801	-0.867181009240801	-0.867181009240801	0.983911918117612	1.19633779343357	-0.867181009240801	-0.867181009240801	1.15056967422746	1.03990090437981	-0.867181009240801	1.14960576129257	-0.867181009240801	1.14389540240823	0.880986423630281	-0.867181009240801	1.12660221491848	-0.867181009240801
SNORA27	-0.959105816145608	-0.959105816145608	-0.959105816145608	1.2218215228174	0.873830151660914	-0.959105816145608	0.794996871399902	1.02712431691716	1.12065489312507	1.20077315700479	-0.959105816145608	1.13173717015151	-0.959105816145608	-0.959105816145608	0.585887212572183	-0.959105816145608	0.675127049661544	-0.959105816145608
SNORA48	-1.87724517082391	0.543092632791424	-0.197656157164599	-0.0150692349407866	0.46533394928408	0.0601153097293159	-1.87724517082391	0.965286240888404	0.48440989117165	1.62874915360393	-0.480570673200811	0.934949893617078	0.8469496317701	0.428521252902092	0.0311043293082012	-0.182052116651177	-1.87724517082391	0.118571409362832
SNORA54	0.74007181389329	-0.755367842660484	-0.755367842660484	-0.755367842660484	1.11740042954519	-0.755367842660484	-0.755367842660484	0.993625486521075	1.34627074827153	1.94329735741951	-0.755367842660484	-0.755367842660484	-0.755367842660484	1.07310805905796	-0.755367842660484	-0.755367842660484	-0.755367842660484	1.09527237455676
DQ592269	-0.343235965010532	-0.343235965010532	-0.343235965010532	2.61317296100769	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	2.87860247916084	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532	-0.343235965010532
SNORA26	0.466291638629117	0.554293522258361	0.856708552512435	-1.06454938320212	1.37414525266033	-1.06454938320212	-1.06454938320212	1.03371379820159	-1.06454938320212	1.0714375087901	-1.06454938320212	0.858847781326186	-1.06454938320212	0.829052189596415	-1.06454938320212	0.55954171531695	0.9123631063255	-1.06454938320212
MIR1254-1	-0.760846913525296	-0.760846913525296	-0.760846913525296	1.14159420548633	1.05177044380858	-0.760846913525296	-0.760846913525296	-0.760846913525296	1.52259202243303	-0.760846913525296	0.729858708809138	1.67904506290887	-0.760846913525296	1.2522476328198	-0.760846913525296	-0.760846913525296	0.992207972512517	-0.760846913525296
SNORD22	-1.31341115743132	0.299072643361164	0.350801501902568	-1.31341115743132	0.905979009984284	-1.31341115743132	-1.31341115743132	-1.31341115743132	0.625654012075125	1.3441143924842	0.326672994159827	1.12826003957812	-1.31341115743132	0.598815209295627	1.08320815456722	0.318351573187622	0.430030251375493	0.4695071626167
L13714	0.372606358852052	-1.27373250730339	-0.398632309173664	0.691752880933744	-0.639887448416038	0.789329782274937	-1.27373250730339	0.641619287956913	0.883889178243208	0.59631516300206	-0.527893010302875	-1.27373250730339	-1.27373250730339	0.763709622373827	0.684358283267814	-1.27373250730339	0.532330133181914	1.97916461432306
AK311497	0.268846927741647	0.476956575642684	-0.762752305429472	0.740331910594754	1.26672025768124	1.79228393727128	-1.13400662754437	-0.876123126551859	-1.13411998648208	0.858029747571974	-0.918404029383311	0.832458436932246	-1.13416269087515	0.549563067808289	-0.393904834639425	1.31674978861438	-0.614304363014061	-1.13416268593876
DQ593116	1.29371711602852	-0.765511085261036	0.946062598454056	-0.765511085261036	1.27515272752265	-0.765511085261036	-0.765511085261036	1.58123098286026	-0.765511085261036	1.33780076135151	-0.765511085261036	-0.765511085261036	-0.765511085261036	1.21214484579485	-0.765511085261036	-0.765511085261036	-0.765511085261036	0.774512905859551
MIR205	-0.235270315146865	4.00693840332852	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235713089838649	-0.235730333222867	-0.235730333222867	-0.235730333222867	-0.235730333222867
MIR1273A	0.911724652702783	1.00005729007544	-0.96002780924774	0.967812454659207	1.38410238006719	1.09325548270522	1.10595235938123	-0.96002780924774	-0.96002780924774	-0.96002780924774	-0.96002780924774	-0.96002780924774	-0.96002780924774	-0.96002780924774	0.768018160479417	-0.96002780924774	0.804840109733925	0.604487393425244
MIR647	-0.518462757826049	-0.518462757826049	-0.518462757826049	-0.518462757826049	-0.518462757826049	1.92436515415144	-0.518462757826049	-0.518462757826049	1.927866276935	1.79155326118993	-0.518462757826049	-0.518462757826049	-0.518462757826049	-0.518462757826049	1.61469391728833	-0.518462757826049	-0.518462757826049	-0.518462757826049
SNORA52	0.551729949468036	0.603763347963656	0.802748842060014	-1.18673239453086	0.894561955699929	0.860169204259125	-1.18673239453086	0.515138012007733	-1.18673239453086	1.46831031328011	-1.18673239453086	0.961032006492436	0.693608506318538	-1.18673239453086	-1.18673239453086	-1.18673239453086	0.427129536562843	0.528935087603599
JN576489	0.755087957410011	-1.99081586539855	0.258965623096769	0.762276923785476	-1.99081586539855	0.445656049117036	0.127532870941768	1.15532832222611	0.775941578312295	0.795203118996838	0.143207290700457	0.156605644771475	-0.159049023585676	0.77240313999695	-1.99081586539855	-0.513936466036092	0.4112390752313	0.0859854912309378
RNU4ATAC	0.25896287699508	0.339999272229622	-1.50091478175056	0.533536009826815	0.404092900546066	0.949603553011723	-1.50091478175056	0.572395893277406	0.725550130183749	1.32466447002184	0.405697897287443	1.04988463624489	-1.50091478175056	-1.50091478175056	0.293623000103108	-1.50091478175056	0.451798405398756	0.194764863626288
MIR6807	-0.677166150946395	-0.677166150946395	-0.677166150946395	-0.677166150946395	1.83237326949645	-0.677166150946395	-0.677166150946395	-0.677166150946395	1.22886322723449	-0.677166150946395	-0.677166150946395	-0.677166150946395	1.62984444065053	-0.677166150946395	1.2024596736305	-0.677166150946395	0.983129633934877	1.24932356640989
DQ588170	0.422043789307587	0.698165323730498	0.206315032741872	-1.53486544398097	0.742691315154498	0.724802916455689	-1.53486544398097	0.951219501262014	0.46207522740449	0.88740148134648	0.228891790366917	0.504554406119443	0.854973724399453	0.474413758171258	-1.53486544398097	0.516778953444629	-1.53486544398097	-1.53486544398097
M87939	-1.69334671150947	-0.171390289458161	0.172440482341706	0.314023020674674	0.174236557592748	0.398976375647615	1.96946026226272	1.82473499139101	0.167918507805632	-1.69334671150947	-0.399054857351415	0.502951203973037	0.504672566160145	0.150326997774647	-0.198280263120575	-1.69334671150947	-0.0424906688550699	-0.2884847523103
SNORA68	0.804500281923252	1.0347077850373	-0.929930993674452	0.736046374900213	0.603263262702785	0.815670469658933	-0.929930993674452	-0.929930993674452	-0.929930993674452	2.00990884272901	-0.929930993674452	0.910735201890824	-0.929930993674452	-0.929930993674452	-0.929930993674452	-0.929930993674452	0.702985265512815	0.751561458714938
SCARNA21	-0.163953417392468	0.642886790454093	-0.0338540626830604	1.0264639373838	0.0591175788693248	-2.44783539780859	1.20767871837905	0.232353746478081	0.558194591816479	0.936208672438327	-0.462243465543759	0.488856807628976	-2.44783539780859	0.377553737956912	0.286765187548527	-0.0363015312147263	0.126044004421682	-0.350100500924051
SNORA11	-0.861719476686482	0.860216376853993	-0.861719476686482	1.11263919195993	0.92458648406195	-0.861719476686482	-0.861719476686482	-0.861719476686482	-0.861719476686482	1.36677852257596	0.946169137622124	1.29277844118341	-0.861719476686482	-0.861719476686482	1.24733823613461	-0.861719476686482	-0.861719476686482	0.866688376472837
